ticket_id,created_at,reporter_type,channel,city,app_version,platform,order_id,subject,body,system_logs
TCK-1011,2026-06-30T14:00:19,customer,email,Santiago,5.3.0,web,ORD-77281,Payment succeeded but order not created,"Hi, my card was charged 12.500 CLP but no order appears in my history. Please help. (escribo en inglés, disculpen)",2026-06-30T13:58:22 payment order=ORD-77281 result=SUCCESS amount=12500; 13:58:24 order_create order=ORD-77281 result=ERROR reason=timeout downstream=inventory_service
TCK-1012,2026-06-30T14:26:40,courier,app_chat,Rancagua,3.1.0,Android,ORD-77290,La dirección del cliente está mal,El mapa me lleva a un sitio eriazo. Llamé al cliente y me dio otra dirección totalmente distinta a la de la app.,2026-06-30T14:22:10 geocode order=ORD-77290 input_addr='Av Siempre Viva 742' resolved_lat=-34.1701 resolved_lon=-70.7402 confidence=0.31
TCK-1013,2026-06-30T15:03:11,customer,app_chat,Temuco,5.3.0,iOS,ORD-77305,Faltó un producto,"Pedí 2 empanadas y una bebida, llegó todo menos la bebida.","2026-06-30T14:40:00 order ORD-77305 items=[empanada x2, bebida x1]; restaurant_confirmed_items=[empanada x2, bebida x1]"
TCK-1014,2026-06-30T15:29:55,customer,whatsapp,Santiago,5.3.0,Android,ORD-77320,App lenta,"todo carga lentísimo hoy, tarda mil años en abrir los restaurantes",2026-06-30T15:00:00 api_gateway p95_latency_ms=4200 baseline_ms=650 region=cl-central error_rate=0.02
TCK-1015,2026-06-30T15:50:02,restaurant,email,Santiago,,web,,Quiero cambiar mi comisión,Considero que la comisión del 18% es muy alta y quiero renegociarla. ¿Con quién hablo?,
TCK-1016,2026-06-30T16:12:38,customer,app_chat,Iquique,5.3.0,iOS,ORD-77340,No llega el código de verificación,Quiero crear cuenta nueva y nunca me llega el SMS con el código. Probé 5 veces.,2026-06-30T16:05:00 otp_send phone=+569****11 provider=sms_gw_2 result=FAILED provider_error=carrier_unreachable; retry=5 all_failed
TCK-1017,2026-06-30T16:40:19,customer,app_chat,Santiago,5.3.0,Android,ORD-77201,sigo sin poder usar el carrito,"hola, es sobre lo mismo del carrito que se cierra, sigue pasando en mi samsung",
TCK-1018,2026-06-30T17:02:44,customer,phone_transcript,Puerto Montt,5.3.0,iOS,ORD-77360,Me llegó el pedido de otra persona,"Abrí la bolsa y era comida que yo no pedí, con el nombre de otra persona en la boleta.","2026-06-30T16:30:00 courier_batch courier=C-882 orders=[ORD-77360, ORD-77361] pickup_same_restaurant=TRUE"
TCK-1019,2026-06-30T17:20:00,customer,app_chat,Santiago,5.3.0,Android,ORD-77375,El mapa no muestra a mi repartidor,"El pedido dice 'en camino' pero el mapa del repartidor no se mueve, está congelado hace 20 min.",2026-06-30T17:00:00 courier_location_stream courier=C-901 last_ping=16:59:10 gap_s=1250 courier_app_version=2.9.4
TCK-1020,2026-06-30T17:45:30,restaurant,app_chat,Santiago,,tablet,ORD-77390,La tablet no suena con pedidos nuevos,"No escuchamos los pedidos entrando, se nos acumularon 6 sin aceptar porque la tablet no hace ruido.",2026-06-30T17:10:00 device R-7001-tablet settings notification_sound=OFF volume=0 do_not_disturb=ON
TCK-1021,2026-06-30T18:08:12,customer,email,Santiago,5.3.0,web,ORD-77400,asdkjh test test,asdf test ignorar,
TCK-1022,2026-06-30T18:30:41,customer,app_chat,Chillán,5.3.0,Android,ORD-77410,Cobro duplicado confirmado,Me aparecen DOS cobros idénticos de $9.900 por el mismo pedido en mi cartola bancaria. Adjunto captura.,"2026-06-30T18:15:00 payment order=ORD-77410 attempts=[{id=A,result=SUCCESS,amount=9900},{id=B,result=SUCCESS,amount=9900}] idempotency_key_reused=TRUE"
TCK-1023,2026-06-30T18:55:03,courier,whatsapp,Santiago,3.1.0,Android,ORD-77420,No me pagaron el viaje,Hice la entrega ORD-77420 ayer y no aparece en mis ganancias de la semana.,2026-06-30T00:10:00 earnings_batch run_date=2026-06-30 orders_processed=1450 order=ORD-77420 status=DELIVERED included_in_batch=FALSE reason=delivered_after_cutoff cutoff=2026-06-29T23:59:59
TCK-1024,2026-06-30T19:15:22,customer,app_chat,Santiago,5.3.0,iOS,ORD-77430,Todos los restaurantes aparecen cerrados,Son las 19:15 de un día normal y TODOS los restaurantes me aparecen cerrados. Imposible que sea verdad.,2026-06-30T19:14:00 availability_service query city=Santiago open_restaurants=0 total_restaurants=1240 tz_config=UTC (expected America/Santiago)
TCK-1025,2026-06-30T19:40:10,customer,app_chat,Arica,5.3.0,Android,ORD-77440,quiero cancelar y no me deja,el pedido ya lo está preparando el restaurante y no me deja cancelar. quiero cancelar igual.,2026-06-30T19:35:00 cancel_attempt order=ORD-77440 result=BLOCKED reason=order_state=COOKING policy=no_cancel_after_cooking
TCK-1026,2026-06-30T20:05:55,customer,email,Santiago,5.3.0,web,ORD-77450,Pantalla en blanco al finalizar compra,Después de apretar 'pagar' se queda la pantalla en blanco y no sé si se hizo el pedido o no. Me da miedo pagar de nuevo.,2026-06-30T20:00:00 checkout order=ORD-77450 payment=SUCCESS; frontend_error screen=confirmation js_error='Cannot read properties of undefined (reading map)' build=web-5.3.0
